"X"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Aspn"	413.633498604318	-1.00445814693574	0.296825150221336	-3.38400619417437	0.000714363915302455	0.0264685746799728
"Mastl"	81.0015434324982	-1.33023378591	0.394675961607991	-3.37044541676759	0.000750467717957652	0.0276268954752669
"Dbf4"	344.693360637126	-1.04955092883402	0.312301515983237	-3.36069751544324	0.000777459195764571	0.0283537141573027
"S1pr1"	82.3390623531437	-1.2703340948514	0.379459315014147	-3.34774782061692	0.000814711094596344	0.0296098185080684
"Nnmt"	211.438446700336	-1.03510286232953	0.309395691827288	-3.3455632695343	0.000821156223515315	0.0297493168976406
"Fbxo5"	232.021796683799	-1.11075379302674	0.333415535565898	-3.33143982370672	0.000863979774161383	0.0310054628387726
"Kif2c"	90.1080599969406	-1.28837405081702	0.387588459895834	-3.3240774278039	0.000887115623940633	0.0317359357379639
"Cdk19"	58.5604043806711	-1.46693500791022	0.442726541908722	-3.31341103152714	0.000921654240929504	0.0326643422282221
"Myzap"	42.7302467881898	-1.45750461700369	0.441869630814974	-3.29849465851613	0.00097204729445072	0.0340276187861093
"Igf1"	178.210147933777	-1.02401497361504	0.3107797267706	-3.29498640164165	0.000984264426377691	0.0343499254856948
"Cdkn2d"	323.656660215924	-1.0083115998165	0.307527806623758	-3.27876562086011	0.00104262191133636	0.0360557613702137
"Plxna2"	103.341690149262	-1.15107177846368	0.352292316141102	-3.26737690754131	0.00108549059059802	0.0373121042768211
"Peli2"	150.818195576071	-1.01821448301061	0.313436791556072	-3.24854806596136	0.00115995609422692	0.0395146834248287
"Atp12a"	102.67485527865	-2.84762034564091	0.876284109342389	-3.24965421063942	0.00115545412000466	0.0395146834248287
"Gdf10"	8.53968728678789	-3.09756693903073	0.958249927337981	-3.23252509669974	0.0012270135742958	0.0414280441120228
"Ticrr"	23.0730153226108	-1.91750255522831	0.595090600120399	-3.22220272819023	0.0012720909312627	0.042697357963441
"Kazald1"	63.9399510113431	-1.55114850352586	0.482786347180056	-3.21290880031319	0.00131398005887491	0.0435905245112803
"Clspn"	226.895906477042	-1.17450461530012	0.366038289441418	-3.2086933230194	0.00133339633932004	0.0441064319545517
"Clec11a"	602.028976689534	-1.08165532034285	0.337669806840488	-3.20329297565481	0.00135865685274861	0.044426911185006
"Mrgprf"	62.1802066838459	-1.26517753920017	0.398339326273334	-3.17613013768071	0.00149253979057907	0.0478960125082796
"Setd3"	193.642431956865	-1.07210551754073	0.338320903467241	-3.16890120165024	0.00153016399928655	0.0489138138931601
"Cd24a"	60.9185559697152	-1.3790314186947	0.436389390638716	-3.16009382509575	0.00157718340571665	0.0497204890222054
"Arxes1"	44.2722839855002	-1.40967633786788	0.448875783410955	-3.14045976629863	0.00168682875620515	0.0523100265375358
"Smoc1"	172.504285657974	-1.14465997744364	0.364762956381273	-3.13809271862346	0.00170051076580913	0.0524492671876048
"Pde3b"	84.7454321368728	-1.21075454545531	0.386529927747068	-3.1323694713947	0.00173401511675069	0.0528937824487005
"Mb21d1"	267.052922306137	-4.07045793609547	1.3282791015297	-3.06445981978319	0.0021806346406809	0.0620702909555417
"C2cd2"	78.1144338649199	-1.0205576114543	0.333763723637778	-3.0577247890543	0.00223024298593389	0.0628343088740072
"S100b"	32.6995391721686	-1.57758675002726	0.516621133582323	-3.05366282460814	0.00226066005848388	0.0632319916358286
"Trabd2b"	123.583065098087	-1.07421532716379	0.35199111089115	-3.05182515673238	0.00227454547988304	0.0634648240010397
"Sec14l2"	10.4400298307221	-2.51844325739503	0.826345103554027	-3.04768945391394	0.00230608108768228	0.0641877984698298
"Tmtc1"	21.1328478848968	-2.332997345394	0.766086398829138	-3.04534494928989	0.00232413579465693	0.0645329384151457
"Adra1b"	113.512233047978	-1.07523609476359	0.353664148642617	-3.04027450588478	0.0023636261125205	0.0654600342008875
"Fbxo2"	44.8277107766857	-1.6881631019973	0.559232026615676	-3.0187167788183	0.00253847719709688	0.0695815259640785
"Gpr27"	82.6340395063563	-1.14069447443097	0.382614911528115	-2.98131212365764	0.00287016097374622	0.0752827863969351
"Creb5"	47.7515247959607	-1.60022833438073	0.538413864518143	-2.97211576416752	0.00295755145554624	0.076534848950817
"Mkx"	53.8899179098802	-1.26176297698712	0.424392371731175	-2.97310475171869	0.00294803821244852	0.076534848950817
"Nrm"	49.4198524806772	-1.37619848998917	0.465889286932527	-2.95391744045078	0.00313767933959484	0.0802851942229961
"Hip1"	133.564338502978	-1.08284111018364	0.367251601562732	-2.9484993546003	0.00319320806393255	0.0813412732714247
"Sema6d"	35.6589510779569	-1.53135403582344	0.521295141540079	-2.93759506620244	0.00330768742853514	0.0822928174916467
"Tk1"	130.323085297525	-1.20851876445992	0.411058419085683	-2.94001705924921	0.00328194176954569	0.0822928174916467
"Serpinb1a"	50.869234041398	-1.38805150116867	0.472550823718045	-2.93735918233607	0.00331020466668816	0.0822928174916467
"Chil1"	53.8711372469068	-1.74427337109712	0.600973287625735	-2.90241414554085	0.00370298644161492	0.0899116622802328
"Sox6"	24.0638466470921	-1.62335371123366	0.563792490767216	-2.87934610307524	0.00398500737838546	0.0941550811638402
"Cdkn1c"	5.69265115612829	-4.37048700155997	1.52058645077163	-2.87421145923149	0.00405037678260254	0.095404164754428
"Cenpm"	45.5251765223356	-1.50899590113897	0.529712363299428	-2.84870810214786	0.00438971346143087	0.0997916534299782
"Col8a2"	134.132203822534	-1.04481032980979	0.367099996840593	-2.84611914683148	0.00442556326825253	0.100207396859718
"Crocc2"	9.87850285748865	-2.66010143671433	0.935639684362833	-2.84308316670627	0.0044679410026643	0.100767080479061
"Neurl1b"	68.3283635958881	-1.01846867158389	0.358724278053096	-2.83914062664345	0.00452352166290402	0.101618955151694
"Fars2"	37.3143964311676	-1.36495717887427	0.481241026135117	-2.83632754637804	0.00456356166239658	0.102116403316215
"Gdpd2"	15.2637973412684	-1.96145638325908	0.691806917929333	-2.8352656390456	0.00457875960040028	0.102229550725701
"Scarf2"	226.646008128525	-1.00979349344305	0.356222906601608	-2.83472363716459	0.00458653434731503	0.102229550725701
"Clu"	44.3704757059402	-1.34167772921977	0.474892501714523	-2.82522407571369	0.00472475618305696	0.104275818055323
"Mlf1"	15.5651779891733	-2.12537600811706	0.755678255996227	-2.81254090779036	0.0049151771021294	0.106638785341256
"Wnt16"	60.4521082357151	-1.39771048024018	0.497249321698352	-2.81088463925161	0.00494054964396449	0.106674891954859
"Pradc1"	18.8406597514367	-1.65773933457667	0.591978623894935	-2.80033647780986	0.00510493642180846	0.108689429935967
"Ecm2"	18.9949071205709	-1.70916700395361	0.611783357573095	-2.79374550287501	0.0052101464273268	0.110722888321515
"Dlx2"	35.3840365741362	-1.37367316285855	0.49229555973035	-2.79034237808475	0.00526523303260715	0.111478366174606
"Tedc1"	39.2985546652043	-1.5602213810749	0.559592542382051	-2.78813826652051	0.00530119129974848	0.111824759912624
"Tnfrsf21"	68.7903376964068	-1.28528850238761	0.462028470349011	-2.78183831705591	0.00540519607544885	0.113598706469654
"Cubn"	6.26805148435122	-3.00993920673429	1.08289938496266	-2.77951880713099	0.00544395010453314	0.114202865060537
"Ezh2"	97.3576014541186	-1.12985237501026	0.408114725989912	-2.76846754860345	0.00563205941552268	0.11707297276857
"Aoc3"	80.7084043480777	-1.05358745885836	0.381185580124641	-2.76397511814025	0.00571018934072059	0.117860668446715
"Kif23"	66.090754681915	-1.10076723803505	0.398585023975088	-2.76168739873139	0.00575035058755407	0.118275257414399
"Rbm46"	39.429508902186	-1.40989587188845	0.517470646980662	-2.72459100842706	0.00643811841573799	0.128223049494593
"Rnf125"	22.7727648300671	-1.74486761450125	0.643130285671881	-2.71308575163489	0.00666598542270841	0.131159009730945
"Lin54"	90.0578551465391	-1.00924782233137	0.372519034811437	-2.70925168385619	0.00674351629667121	0.132456123885735
"Arid4b"	54.4591958026314	-1.13398970023152	0.419109810628368	-2.70571022551664	0.0068158492113603	0.133189163013773
"Mns1"	20.8045138044451	-1.62068556886072	0.599470775104529	-2.70352723796774	0.00686078247290224	0.133454330339214
"Sesn1"	46.9573696828407	-1.33165103465159	0.493524517892204	-2.69824696924671	0.00697057062912458	0.134371878411435
"Aqp5"	9.98664326113818	-2.54670926019197	0.945060798121993	-2.69475706245857	0.0070439968111695	0.135558333236199
"Amer1"	27.6114575244074	-1.35518373283295	0.503014474101162	-2.69412472723481	0.00705737495816647	0.135587143135683
"Pla2g5"	15.4128843718422	-1.95297639964701	0.725192767299525	-2.69304450859254	0.0070802816399912	0.13579861189173
"Evx2"	21.7704511871226	-1.41014345538986	0.5243466044514	-2.68933458025389	0.00715946209474801	0.136628397032214
"Cpeb3"	27.9105850185023	-1.42407984588811	0.534599111370867	-2.66382755900278	0.00772571548352203	0.145248542171258
"E2f7"	46.419219732767	-1.29363880145898	0.486086412449363	-2.66133503905283	0.00778314682324145	0.14608761767571
"Dbndd2"	57.3996535835905	-1.1306889462874	0.42730593355837	-2.64608763297913	0.00814287184890768	0.149851121578387
"Lysmd3"	47.7160817948922	-1.22570073881901	0.463295949081686	-2.64561074028062	0.00815435913951788	0.149851121578387
"Hivep3"	54.0380574589051	-1.12129162809362	0.426003565779271	-2.6321179402395	0.00848544007814288	0.154197200910456
"Epb41l4b"	13.6848289980593	-1.99914750887923	0.760505335707089	-2.62870937916628	0.00857095740517276	0.154765452385809
"Kif11"	66.8793829953	-1.10076738057289	0.420058639210861	-2.62050884762385	0.00877986518328649	0.157188398173697
"Tenm4"	41.2309601579343	-1.59034179260799	0.608329431383667	-2.61427724940202	0.00894164448060013	0.158254889391995
"Rad54l"	76.4078214388873	-1.06664764051356	0.409725193560916	-2.60332451427587	0.00923245186357578	0.161757660558488
"Cenpn"	26.1133485316332	-1.4695718422607	0.564572373108707	-2.60298220787673	0.00924167496355888	0.161757660558488
"Mertk"	16.6253398736125	-1.90830251732439	0.735096844250239	-2.5959879058803	0.00943193851013434	0.163685992715882
"Kif20b"	59.3973520585377	-1.25879466531566	0.485090421273479	-2.59496912351108	0.00945994168726896	0.163685992715882
"Foxp2"	38.8834306722094	-1.22336482903899	0.472299275591915	-2.59023227911116	0.0095911191721735	0.165088766203385
"Sncaip"	12.2982366961513	-1.9959817697584	0.777811307252784	-2.56615165033814	0.0102833858048164	0.174115725229325
"Zfhx4"	60.4645288885852	-1.12604273232893	0.439718737621409	-2.56082499103879	0.0104423944537332	0.175764904876111
"Sp7"	63.5312891766619	-1.18160091991536	0.462575231411881	-2.55439729513587	0.0106371805909606	0.177993408950208
"Cobll1"	15.5788935237571	-1.62852642210984	0.639208814502737	-2.54772209825787	0.010842880851419	0.180536948257011
"Tshz1"	93.3144112010516	-1.01606609732145	0.400143494394	-2.53925432140347	0.0111089036811383	0.183465714629739
"Pcsk5"	108.19890597191	-1.21494504261059	0.480047431660399	-2.53088541356906	0.0113775010628725	0.185236638479775
"Cygb"	35.8607865032918	-1.29807652913945	0.518214468296002	-2.5049021371553	0.0122485278328378	0.195611296847413
"Sfrp2"	1933.17201173161	-1.46680520365355	0.586081469545843	-2.50273260608321	0.0123238613607032	0.195877306195467
"Elfn1"	18.0559981357393	-1.93501679734479	0.773117826600108	-2.50287437537729	0.0123189261417371	0.195877306195467
"Dtl"	56.740663754309	-1.02423639213072	0.41002408428537	-2.49799080440813	0.0124899433672529	0.197691031493883
"Gpr88"	55.3241333357878	-2.59799905553938	1.04251776832131	-2.49204295071415	0.0127010677495709	0.199539495598854
"Abca7"	12.1358127086716	-1.9088999895458	0.773681031073386	-2.46729584011829	0.013613782942178	0.210801208868569
"Plin4"	10.4331425917883	-2.43595424031537	0.987963729000201	-2.46563124617996	0.0136772058121304	0.210924692875719
"Snapc5"	20.2260323478623	-1.52415942857958	0.618648409177726	-2.46369247211903	0.0137514041335176	0.211434272227735
"St8sia2"	36.068947746056	-1.15181232205372	0.467703380832027	-2.46269830251106	0.0137895894448611	0.211514509065531
"Galnt16"	18.6393140835657	-1.68387970094796	0.686095937732657	-2.45429189759187	0.0141162343310998	0.214584083092587
"Acot1"	41.3054288234702	-1.4281731962825	0.582506645640843	-2.45177150676332	0.0142154897948658	0.214870423230476
"Mis18bp1"	60.9811749142945	-1.11344590164438	0.454615030922653	-2.44920608846702	0.0143171503292905	0.215835296641827
"Efcab11"	15.6257184395409	-1.66712290760439	0.681913998136391	-2.4447700328201	0.0144944530122579	0.217074406530036
"Ttf2"	54.1063737337589	-1.0322539767983	0.423963707513059	-2.43476967133209	0.0149012715930158	0.219991347243851
"Wwc1"	24.7603348954642	-1.59211007790425	0.654196236521647	-2.43368883680756	0.0149458371629373	0.220364203751215
"Gramd2"	14.8317915700348	-1.71042106284252	0.703390744539038	-2.43167979692914	0.0150289870790006	0.22073462103675
"Drp2"	15.2419028857321	-1.91166381853201	0.787454000141156	-2.42765141606917	0.0151969417765401	0.222521621975197
"Atp1b1"	31.2102883231992	-1.35537052263915	0.559879901024187	-2.42082368050678	0.0154853862582895	0.223727812000994
"Mid2"	40.5613755863246	-1.06146735913111	0.438659515618109	-2.41979786449043	0.015529136644086	0.223727812000994
