""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Kctd15"	68.936932780469	0.481608609492851	0.500165156905588	0.962899160094352	0.335598131126693	0.827060262581465
"E2f8"	20.7809256671594	-0.675335369148884	0.702721811760634	-0.961028045304108	0.336538066693299	0.827060262581465
"Cdr2"	118.954846414869	0.290267748318261	0.302070589580283	0.960926877130204	0.336588935709904	0.827060262581465
"Ears2"	32.5070607838455	0.532532498902734	0.551933500890925	0.964849022650602	0.334620437682448	0.827060262581465
"Vta1"	115.283409774752	0.310658335803629	0.320627567712391	0.96890712804301	0.332591528684918	0.827060262581465
"Ric8b"	51.8722842207437	-0.417586817162621	0.434099721315983	-0.961960574166454	0.336069408786068	0.827060262581465
"Rpl41"	1543.1235316349	-0.205248743194624	0.212295842056325	-0.966805290233467	0.333641379343719	0.827060262581465
"Nek3"	6.33195707919475	-1.22987862971003	1.27408676066886	-0.965302103182026	0.33439351868623	0.827060262581465
"Dctn6"	290.035953005473	-0.233934786456081	0.242638571864697	-0.964128599415473	0.334981455812354	0.827060262581465
"Asb5"	7.89932567551813	0.901178258932695	0.938296322794282	0.960441000396285	0.33683331140847	0.827060262581465
"Sugp1"	59.4690729931995	-0.391639344955631	0.407509233894695	-0.961056369723478	0.336523825596963	0.827060262581465
"Ddx39"	341.635369184142	0.280041804005763	0.291444398763012	0.960875574189638	0.336614733559414	0.827060262581465
"Itfg1"	279.20277323741	0.257274180455276	0.268181003220495	0.95933036779547	0.337392341567057	0.827060262581465
"Gm10638"	22.9493425826965	-0.649399022638981	0.673795418535223	-0.963792576759756	0.335149929103002	0.827060262581465
"Lrrc29"	7.12858913894339	-0.883729375976322	0.917329341195546	-0.963371971537035	0.335360886863833	0.827060262581465
"Chtf8"	336.972307855174	0.301149139789509	0.312879163511563	0.962509412290665	0.335793777487568	0.827060262581465
"Nkiras1"	32.4605700386323	0.499531474656779	0.517889264244737	0.96455267398769	0.334768913404959	0.827060262581465
"Timm23"	49.5113121331732	0.407797297611452	0.425185469055375	0.959104502130438	0.337506102597431	0.827060262581465
"Etfa"	161.398210605951	-0.307390836384933	0.318593652243589	-0.964836663317792	0.334626629070251	0.827060262581465
"Bbs4"	15.7260358336487	-0.66981928974349	0.695695855472463	-0.962804772336326	0.335645505340858	0.827060262581465
"Itga11"	476.430988332031	-0.269715560924511	0.279795061431428	-0.963975416666217	0.335058251013904	0.827060262581465
"Herc1"	55.5629416215032	-0.383943193501294	0.399186588767405	-0.961813859245173	0.336143114957384	0.827060262581465
"Smtn"	265.033491679582	-0.261306649307806	0.270881612861808	-0.964652589546981	0.334718849266582	0.827060262581465
"Zfp867"	6.3227016572652	0.971377514797843	1.00693712844787	0.964685368484879	0.334702425956048	0.827060262581465
"Srebf1"	189.696643216756	0.292303924035887	0.302749201749364	0.965498578846381	0.334295147462832	0.827060262581465
"Senp3"	736.536311566219	-0.253027304202383	0.263332052403656	-0.960867854455193	0.336618615562916	0.827060262581465
"Gpatch8"	113.949327869378	-0.283576175636024	0.293312944963203	-0.966804160899204	0.333641944010929	0.827060262581465
"Galk1"	441.110021686056	0.231442794393417	0.239451978156834	0.966552025065454	0.333768027379637	0.827060262581465
"Gmnn"	88.026414800745	-0.349818828407804	0.363407787437152	-0.962606857917985	0.335744854659484	0.827060262581465
"Dusp22"	9.62447380790536	-0.868471700942695	0.905431641531666	-0.959179755937788	0.337468197017315	0.827060262581465
"Clptm1l"	871.037634242455	0.220556969068529	0.228477216506503	0.965334629163127	0.334377232324372	0.827060262581465
"Nubpl"	17.8978026267889	0.69039351889905	0.719119719794345	0.960053659905877	0.337028209205959	0.827060262581465
"Ttc9"	11.0897796071773	-0.757516576228487	0.78161825707944	-0.969164383466412	0.332463178421977	0.827060262581465
"Npc2"	2686.68457945947	0.181925268487046	0.188533524237089	0.964949174016747	0.334570269740537	0.827060262581465
"Ttc33"	590.0108014189	-0.217582348105434	0.225774349933075	-0.96371597646026	0.335188342200461	0.827060262581465
"Dcaf13"	256.869905322955	0.257569127213893	0.266491503821472	0.966519095432187	0.333784496483169	0.827060262581465
"Chrac1"	69.4804501598475	0.348001491079685	0.362552476929115	0.959865159458627	0.337123083044409	0.827060262581465
"Oplah"	10.795080810509	-0.814687483718852	0.844979170725437	-0.964150966016619	0.334970243699341	0.827060262581465
"Ccdc134"	35.7740946034255	0.466148338102345	0.484645046778715	0.961834524464221	0.336132732601589	0.827060262581465
"Tmem106c"	19.9103441966426	0.557416751585187	0.576753415575432	0.966473256216519	0.33380742293121	0.827060262581465
"Mfsd5"	140.621990851276	0.307747188234031	0.318101675662145	0.967449126426132	0.333319561570965	0.827060262581465
"Vasn"	905.448315327177	0.198123401007624	0.206244469592308	0.960624066183509	0.336741223573017	0.827060262581465
"Tcp1"	850.329271805075	0.191329182531911	0.199472695936005	0.959174796500938	0.337470695017086	0.827060262581465
"Mcrip2"	16.7734169259908	0.762024214225908	0.791225994898967	0.963092996360935	0.335500856153828	0.827060262581465
"2310061I04Rik"	60.3482104834523	-0.385058301901031	0.397871417412454	-0.96779583817618	0.333146342732707	0.827060262581465
"Fbxo11"	127.575809585185	0.284170437010093	0.293144219757408	0.969387822980987	0.33235172560734	0.827060262581465
"Cdc25c"	12.8996408736539	-0.738202154826899	0.766141260357737	-0.963532696936603	0.33528026371915	0.827060262581465
"Aldh3b1"	46.3911868018453	-0.453480226953175	0.472486281536236	-0.959774377953864	0.337168780253506	0.827060262581465
"Kank1"	132.227799242897	-0.333450626318131	0.345955106932604	-0.963855192873597	0.335118530824663	0.827060262581465
"Swt1"	44.9832008264501	-0.435679766340545	0.4543466830409	-0.958914816819132	0.337601659826619	0.827101226326273
"B3glct"	190.107599449735	-0.27109009989809	0.28274378020576	-0.958783601537796	0.337667771946557	0.827101226326273
"Med19"	40.5484905030981	0.413721750474856	0.43195876324075	0.957780662605217	0.338173372138744	0.827500532524067
"Polg"	70.9195426848759	-0.365708065157214	0.381713969711261	-0.958068329104764	0.338028304399772	0.827500532524067
"Tpm4"	2875.15829972435	0.323505356091679	0.337624055341753	0.958182188067783	0.337970897347496	0.827500532524067
"Aatk"	12.8058762881921	0.759828157844935	0.793234504138617	0.957885913787929	0.338120290236135	0.827500532524067
"Fam83h"	10.8548644194109	-0.801055127200403	0.836400528881951	-0.957741057709761	0.338193347677204	0.827500532524067
"Stau2"	80.9939169922026	-0.348899258900559	0.36556464598809	-0.954411928860118	0.339875170367882	0.827869828344845
"Wdr12"	78.3251250496706	-0.32585221959959	0.340626232939875	-0.956626906821667	0.338755602918897	0.827869828344845
"Obsl1"	49.7875037212629	0.432161283773528	0.452626045418617	0.954786601760486	0.339685624290417	0.827869828344845
"Otud1"	6.25007716801504	1.09979006627376	1.14982800603585	0.956482239518062	0.338828653125744	0.827869828344845
"Wdr34"	46.9857096795355	-0.38416378897551	0.401411449419248	-0.957032465145946	0.338550868869066	0.827869828344845
"Gzf1"	54.9065126340456	0.407208453670141	0.426903216625936	0.953865976669246	0.340151487568956	0.827869828344845
"Rbl1"	47.3492572106903	-0.409328674281141	0.428273381133117	-0.955764920990765	0.339191014681855	0.827869828344845
"Mmp9"	266.435353213833	0.797259032143123	0.834243447430044	0.955667119231377	0.339240439597302	0.827869828344845
"Aptx"	81.7786819747968	-0.298201419470351	0.312509170540128	-0.954216540125693	0.33997404393184	0.827869828344845
"Eloa"	210.095336443341	-0.263556862496572	0.275699536718773	-0.955956856631985	0.339094031872302	0.827869828344845
"Ythdc1"	88.124113947226	0.344518882195765	0.360368504806037	0.956018291279914	0.339062993430292	0.827869828344845
"Kdm2b"	46.2509723152036	-0.399761454968932	0.418860610655836	-0.954402120416624	0.339880133345361	0.827869828344845
"Chst12"	119.076433421898	-0.272931352671829	0.285277493901239	-0.956722344056754	0.338707417123079	0.827869828344845
"Tnni3"	12.2067512484016	-0.840629438957022	0.880340064261557	-0.95489172091941	0.339632456950904	0.827869828344845
"Appl2"	79.1194576447005	-0.36796402012156	0.38569392864303	-0.954031144374377	0.340067877741068	0.827869828344845
"Mbd6"	252.561950558504	0.23545851125012	0.246596972939926	0.954831312173006	0.339663009932923	0.827869828344845
"Dhx38"	105.302176338442	0.322754286358402	0.33830467615464	0.954034363423548	0.340066248351532	0.827869828344845
"Cenpj"	38.6453614864089	-0.417584093155424	0.436400290878424	-0.956883168695593	0.338626227498606	0.827869828344845
"Dgkh"	130.421479399156	-0.294449992412826	0.308263760877636	-0.955188477473052	0.339482391735426	0.827869828344845
"Zfp846"	20.8170223949496	0.59038023914302	0.618670069489084	0.954273155044616	0.339945392896831	0.827869828344845
"Nlgn2"	80.371721712131	-0.330911241574563	0.346085442646047	-0.956154754862074	0.338994054867809	0.827869828344845
"Hic2"	16.219766048244	0.652397201835182	0.682332051373851	0.956128618788467	0.33900725757205	0.827869828344845
"Sos1"	162.955713293189	0.303935445047949	0.317793704789663	0.956392277339522	0.338874084906474	0.827869828344845
"Commd10"	48.883503982654	-0.395083333995711	0.413835114273692	-0.954687798035477	0.339735602264671	0.827869828344845
"Ahnak"	3391.67399482996	-0.204796273908018	0.214704147329533	-0.95385336732081	0.340157871110145	0.827869828344845
"Zfp266"	293.415672610742	-0.344205524686484	0.361032385007194	-0.953392379688116	0.34039130095219	0.828261306282813
"Cnot11"	138.61623334187	0.381569053606937	0.401265041557296	0.950915265695911	0.341647391731755	0.828378751246494
"Scly"	18.4812894748047	0.683634613357217	0.717708741863348	0.952523737668757	0.34083143318398	0.828378751246494
"Timm10"	114.747633649916	0.373960054889054	0.392835385827278	0.951951042041505	0.34112181161499	0.828378751246494
"Tyro3"	87.1244669691691	0.35800226712977	0.375964315355871	0.952224060921583	0.340983360923404	0.828378751246494
"Dtwd1"	58.0880148388907	0.402505871914747	0.422694337879794	0.952238617469279	0.340975980158405	0.828378751246494
"Morc4"	138.258698264287	-0.25375316861991	0.266752535307417	-0.951268066965038	0.341468312939461	0.828378751246494
"Sec22b"	773.73955749531	0.195642414185788	0.205730801667175	0.950963164486629	0.341623075205547	0.828378751246494
"Rnf32"	6.63167792329017	1.10242770379738	1.15680011978505	0.952997570576167	0.340591301619613	0.828378751246494
"Hadha"	197.372454086346	-0.2466528252964	0.259054283794151	-0.952127954357221	0.341032093449484	0.828378751246494
"Msx1"	74.8941244239357	-0.420697637739893	0.442215067242212	-0.951341708828449	0.341430940563799	0.828378751246494
"Prep"	430.040333022068	-0.268068339704087	0.28188013208266	-0.951001185232442	0.341603774202766	0.828378751246494
"Icam5"	13.5802178470802	0.780285228614088	0.819492522082747	0.9521566183801	0.34101755838517	0.828378751246494
"Ttk"	13.3436534917124	-0.75280206347536	0.791822492381095	-0.950720736931334	0.341746158505827	0.828378751246494
"Timm22"	231.432696200185	-0.264310446230861	0.277985820035844	-0.950805498628601	0.34170312077673	0.828378751246494
"Abca9"	9.44074707512339	-0.895722911386762	0.94136475148425	-0.951515244196764	0.341342883768727	0.828378751246494
"Map3k4"	36.6258325540553	0.441935748576699	0.464535777017055	0.951349218814794	0.341427129481568	0.828378751246494
"Mtch1"	656.366877306726	0.198986735310951	0.209251448279523	0.950945558308106	0.341632013112511	0.828378751246494
"Ptpn2"	118.221790689676	0.277900658179914	0.291762741328784	0.952488508005729	0.340849291389895	0.828378751246494
"Gmeb1"	131.44188873979	-0.270746472863626	0.285005225537037	-0.949970206172384	0.342127391614674	0.829035677452051
"Rtraf"	582.151926428104	0.246143942938432	0.259125840202237	0.949901186027323	0.342162464142934	0.829035677452051
"Zfp775"	40.2384238504969	0.493801397679033	0.520106706382483	0.949423246459536	0.342405391821802	0.829168150513688
"Cdk7"	158.620576875148	0.291569556957845	0.307120676850107	0.94936479024546	0.342435111581757	0.829168150513688
"Ercc4"	29.7920060615705	-0.494258078873351	0.520615239700876	-0.949373051694244	0.342430911273391	0.829168150513688
"Mtch2"	744.722066415004	-0.201586092696455	0.212787475670211	-0.947358823922904	0.343455965521593	0.829527931964533
"Itch"	43.3003716659558	0.476598367635125	0.502997540642197	0.94751629804518	0.343375755310829	0.829527931964533
"Gapdh"	93.1416204972504	0.348582633879491	0.367650907719289	0.948134838131946	0.343060814728161	0.829527931964533
"Zfp688"	19.8846264604986	0.646307986583372	0.681577697796477	0.948252838484693	0.343000753741902	0.829527931964533
"Hdac2"	279.484510476896	-0.224320717320394	0.236758520579669	-0.947466290848487	0.343401225423172	0.829527931964533
"Nae1"	131.039543084878	0.325495320298216	0.343074465424032	0.948759972258241	0.342742704283004	0.829527931964533
"Zfp821"	61.2297638970258	-0.391646313078787	0.413388811930782	-0.947404239726652	0.343432831532889	0.829527931964533
"Tnfsfm13"	30.6120056840668	0.487306510199673	0.514096215519904	0.947889705250722	0.343185606366015	0.829527931964533
"Synrg"	44.7548798400013	0.432887211164513	0.45645836518296	0.948360779829288	0.342945818574296	0.829527931964533
"Dusp14"	27.2460382277187	-0.498997333845546	0.526621254987276	-0.947544993901932	0.343361140225557	0.829527931964533
"Bdh1"	16.2982249779222	-0.739887813157063	0.780224963246324	-0.948300615861573	0.342976437451513	0.829527931964533
"Zfp994"	27.3730277268703	-0.482284773473329	0.50882099085665	-0.947847636280406	0.343207025648363	0.829527931964533
"Ppp2ca"	639.201048068232	-0.191647701925262	0.202360336348036	-0.947061590151001	0.343607395601371	0.829718069954051
"Mllt11"	84.4180237639395	0.325093601190569	0.34341708424349	0.946643647350027	0.34382039477567	0.829881206679345
"Rhobtb1"	70.8400791484718	-0.34269059800779	0.361975447643434	-0.946723321260616	0.343779783489006	0.829881206679345
"Stk35"	49.1381474403301	0.465119842180676	0.492150951473756	0.945075572419124	0.344620295338189	0.830240137285575
"Mbnl3"	12.5009657831714	-0.864822218750837	0.914111384818538	-0.946079693474679	0.344107940217767	0.830240137285575
"Pex11b"	58.9901034967725	-0.415704164900543	0.439866664134117	-0.945068582814435	0.344623863505237	0.830240137285575
"Dnaja1"	588.106281200767	0.218353256778277	0.230970632418271	0.945372381294152	0.344468797269493	0.830240137285575
"Srpk2"	197.80089804804	0.263359720089892	0.278585756693171	0.945345243834385	0.344482647087022	0.830240137285575
"Fbxl14"	271.208692444377	-0.315328820026652	0.333542667058936	-0.945392752318955	0.344458400989107	0.830240137285575
"Lins1"	41.2626997652375	0.41077040596656	0.434304350552019	0.945812321346664	0.344244319950655	0.830240137285575
"Tnpo1"	598.321177452968	0.234201280372445	0.247706011829913	0.945480808650134	0.344413464055514	0.830240137285575
"Cyp4f13"	18.1904579085903	-0.680875030769469	0.720422619736664	-0.945105014912426	0.344605265314242	0.830240137285575
"Ammecr1l"	369.900379899786	-0.198584449836847	0.210212132589831	-0.944685957895342	0.344819228056032	0.830535464452394
"Mrpl15"	140.660529242457	0.259521893109344	0.276022900573143	0.940218701312331	0.347105390991085	0.830794328442944
"Inha"	11.2210950103138	0.897313255792862	0.95126838049758	0.943280859733301	0.345537263365871	0.830794328442944
"Pcp4l1"	19.4311064436894	-0.620803085376861	0.658838037878832	-0.942269646991806	0.346054604079044	0.830794328442944
"Ndufs2"	605.525193459542	0.206616147754653	0.219339807892389	0.941991103849336	0.346197194564285	0.830794328442944
"Fh1"	171.312623412697	-0.256148527949292	0.272643803425363	-0.939498806615694	0.347474704666857	0.830794328442944
"Gatm"	6.51278149427258	-0.950059840813378	1.00710298798584	-0.943359171948691	0.34549721908276	0.830794328442944
"1110008F13Rik"	611.683697709526	0.192495786303551	0.204455007014334	0.941506833775195	0.346445188884027	0.830794328442944
"Rbm38"	8.71902605266582	1.05927359221716	1.12210828171826	0.944003007085127	0.345168111617316	0.830794328442944
"Abcb7"	24.9746759025752	0.541685719441604	0.576305546280334	0.939927999891417	0.347254493849118	0.830794328442944
"Foxo1"	193.115816287521	-0.267393426225137	0.284600198807211	-0.939540546161987	0.347453285009512	0.830794328442944
"Cyb561d1"	8.88009515294257	-0.817175265264672	0.866820208614958	-0.94272751966684	0.345820293381966	0.830794328442944
"Dnttip2"	81.4825605878143	-0.380045598154636	0.404060652633731	-0.940565718729203	0.346927456605177	0.830794328442944
"Tdrd7"	166.901914945148	0.282221889182418	0.300067219010002	0.940528892537945	0.346946336608586	0.830794328442944
"Cenps"	47.6893199746573	-0.532337103753566	0.564063483708452	-0.94375388432114	0.345295431310163	0.830794328442944
"Nupl2"	30.5871254569092	0.507602141021538	0.539310988539833	0.941204892553467	0.346599869985046	0.830794328442944
"Dck"	84.3423163717602	-0.354866729519059	0.377164540477495	-0.940880415401177	0.346766144999857	0.830794328442944
"Ppp1r35"	7.29567518219486	1.01368460925653	1.07855966447978	0.939850286117885	0.347294360707189	0.830794328442944
"3110082I17Rik"	16.8843298236999	0.676733457418898	0.718792916233144	0.941485985929494	0.346455867588495	0.830794328442944
"Vamp5"	70.2951828179206	-0.357059151993478	0.378503143898665	-0.943345274006685	0.345504325460905	0.830794328442944
"Btbd10"	156.58725768798	0.263254998621253	0.279613200367968	0.941497033311777	0.346450208861137	0.830794328442944
"Ypel3"	414.816723316323	0.273168005858564	0.28991658435219	0.942229663987486	0.346075069688963	0.830794328442944
"Enpp1"	333.990846185572	0.229278350577397	0.243391306016531	0.942015367475057	0.346184772156214	0.830794328442944
"Med23"	49.8749177185678	-0.375540210934706	0.398590720524544	-0.942169979372565	0.346105621155105	0.830794328442944
"Ddx21"	126.044324463701	-0.295803002828439	0.313761630420309	-0.942763468025671	0.345801901533543	0.830794328442944
"Ccdc6"	480.850261069392	0.22547074772312	0.238804367052984	0.944165094238392	0.345085289472626	0.830794328442944
"Dctn2"	405.876587995317	-0.211355640787107	0.22492635819017	-0.93966595328241	0.347388934366776	0.830794328442944
"Cdk2"	332.770287055721	0.25977552970965	0.275819551732052	0.941831454943454	0.346278938145056	0.830794328442944
"Zfp958"	11.7678061660978	0.78558865368102	0.835790925051522	0.939934414378324	0.347251203372832	0.830794328442944
"Lrrc49"	18.6715707845268	-0.587742975898612	0.624304410852041	-0.941436526287663	0.346481202694408	0.830794328442944
"Mtfp1"	9.81867166404461	0.896623159460908	0.954064087372451	0.939793428269857	0.34732353040267	0.830794328442944
"Pttg1"	290.942515962627	0.743883215971318	0.789195696737754	0.94258397384357	0.34589374030641	0.830794328442944
"Ksr1"	152.083509635875	-0.332781912737883	0.352902743538185	-0.942984770822205	0.345688692639903	0.830794328442944
"Lamb1"	1507.48844384046	-0.262855370921746	0.278367102190788	-0.944275989702224	0.345028632196363	0.830794328442944
"Abat"	15.9603632632182	-0.687251899359484	0.730707071457836	-0.940529969127499	0.346945784654787	0.830794328442944
"Eno1b"	102.316788039569	0.304934615477964	0.324536745145824	0.939599660250944	0.347422950622747	0.830794328442944
"Map3k6"	13.1576022432779	0.728088625532589	0.775165164913925	0.939269020962051	0.347592639771446	0.830834124322093
"Clptm1"	319.727705800898	-0.295117763678995	0.314560636961017	-0.938190380494328	0.348146581011939	0.830834124322093
"Zfp646"	9.89151717912311	-0.828005399740383	0.882261745119213	-0.938503119194521	0.347985914742402	0.830834124322093
"Dse"	740.30561139397	-0.243210471444216	0.259019982897018	-0.93896412440469	0.347749164067023	0.830834124322093
"Slc20a2"	159.025550561914	-0.340237688686987	0.362600469444809	-0.938326663525663	0.348076561219152	0.830834124322093
"Top2b"	1093.20759956118	-0.183241973651412	0.195259947465484	-0.938451413256697	0.348012474879441	0.830834124322093
"Tm9sf1"	18.8290145469132	-0.602874243452324	0.642460997080674	-0.93838263519773	0.348047806565217	0.830834124322093
"Cep95"	7.49409986464774	-0.884804511932474	0.942581444140011	-0.938703511970522	0.347882989813611	0.830834124322093
"Cnpy3"	194.238209452992	-0.269892877991995	0.287397167587444	-0.939093729620274	0.347682623352339	0.830834124322093
"Fcer1g"	10.5730306181096	-0.707277955124259	0.754677671339663	-0.93719210463553	0.348659750336914	0.831700453497901
"Tmem143"	26.2876961277479	-0.512315921438084	0.546727486602693	-0.937059017503512	0.348728200814601	0.831700453497901
"Plxnb1"	12.9011396388874	0.777973117659105	0.83035412960956	0.936917262066144	0.348801119036186	0.831700453497901
"Notch3"	40.390907929644	0.501586541224719	0.53532272607977	0.936979726039086	0.348768986716587	0.831700453497901
"Fam98b"	248.634067847523	0.239256288668542	0.255447161530916	0.936617526828871	0.34895533309257	0.831894351629917
"Nox4"	77.9629926468543	-0.352333867672487	0.376260755208354	-0.936408761199085	0.349062768783734	0.831976674469501
"Nr1h3"	9.92527509818182	-0.866922248579174	0.926378853782749	-0.935818261653112	0.349366767433298	0.83200616651686
"Ckap5"	57.2716360924916	-0.3916899809002	0.418481991407576	-0.935978104058289	0.349284461408932	0.83200616651686
"Mcub"	62.2539595573666	0.3519050499838	0.376004219548084	0.935907183187337	0.349320978452298	0.83200616651686
"Fam109b"	13.7434925307676	-0.729361203785813	0.779174209168248	-0.936069488958561	0.349237411043475	0.83200616651686
"Dhx9"	222.311117046117	-0.284437526241104	0.304488132839828	-0.934149792927161	0.350226630043859	0.832108293828958
"Zfp408"	91.8421645950676	-0.331864392279378	0.354809180203365	-0.935332034219531	0.349617211272898	0.832108293828958
"Slc12a1"	16.3677584123247	0.658217396674542	0.704318057143545	0.934545678615753	0.350022484884708	0.832108293828958
"Psma1"	535.326639719586	-0.192469333577817	0.206185723631462	-0.933475558772624	0.35057448411256	0.832108293828958
"Cbarp"	12.7235389028727	0.80472073803638	0.862033713726606	0.933514229458081	0.35055452702952	0.832108293828958
"Dcn"	1330.0435300679	-0.236041738996169	0.252808536746143	-0.933677881428461	0.3504700778531	0.832108293828958
"Mak16"	88.9262037590646	0.345810739048228	0.370475139496749	0.933424951315154	0.350600602587193	0.832108293828958
"Sntb2"	46.4301915384455	-0.420576135253852	0.45022258219263	-0.93415157721677	0.350225709775306	0.832108293828958
"Bod1"	729.755484560729	-0.323333476957787	0.346322695341736	-0.933619082164788	0.350500418498192	0.832108293828958
"Zfp874a"	17.7317707450107	0.633011948198332	0.677890958623992	0.933796121847151	0.350409070387023	0.832108293828958
"Csnk1e"	199.175650806864	0.307235202615695	0.328584802718175	0.935025600922903	0.349775106080853	0.832108293828958
"Rangap1"	740.65641613463	-0.254351812884696	0.272167356613137	-0.934541952605415	0.350024405913021	0.832108293828958
"Tedc2"	28.6547656090218	-0.470909229191113	0.504546985536384	-0.933330775310231	0.350649210044117	0.832108293828958
"Traf7"	160.535605561268	0.294847942343286	0.315406972904739	0.934817450698334	0.349882384721727	0.832108293828958
"Ccdc94"	19.0122378574279	0.607248567861532	0.649491467280708	0.9349600394351	0.34980889359424	0.832108293828958
"Ehd3"	69.0689365514531	0.398385998520583	0.426605441821263	0.933851187691828	0.350380660847617	0.832108293828958
"Dagla"	10.8838949221788	0.822849789510488	0.880680457037889	0.934334108284961	0.350131575314172	0.832108293828958
"Rprd2"	181.727524676731	-0.252885012240948	0.271134287610835	-0.932692852937583	0.350978576087279	0.832564105267491
"Slc7a6"	164.877147606471	-0.276899143741725	0.296886696877356	-0.932676157787264	0.350987198601639	0.832564105267491
"Tceal9"	921.819465902668	-0.18104346047931	0.194176688958198	-0.932364546180333	0.351148160729422	0.832599794357816
"Naca"	1296.36572913016	-0.279221279470398	0.299434364559995	-0.932495773758969	0.351080369779567	0.832599794357816
"Wif1"	39.460832251671	-0.412463944950285	0.442491174231685	-0.93214050125737	0.351263919428456	0.832701256443195
"Trmt1l"	334.153902856675	0.255332472095018	0.274178659213242	0.931263114451347	0.351717477115158	0.833135730068887
"C1galt1c1"	80.5857464301363	0.321439470220048	0.345209121243896	0.931144197644028	0.351778978683331	0.833135730068887
"Bcl7a"	13.1885296352544	0.841134502305465	0.90409468982045	0.930361069228834	0.352184168280304	0.833135730068887
"Zdhhc4"	142.730057712439	-0.282318513889092	0.303348003883936	-0.930675363854084	0.352021517180594	0.833135730068887
"Deaf1"	188.706838878335	0.245840273659772	0.264096145372173	0.930874145525014	0.351918669926603	0.833135730068887
"Fam208a"	45.6699281429752	0.393350263977734	0.422827032157314	0.930286462459163	0.352222785131552	0.833135730068887
"Dnm1l"	131.809294458523	0.272223376465883	0.292562590094942	0.930479103215284	0.352123078750942	0.833135730068887
"Gm28043"	9.59445864388611	-0.759450978792814	0.816409066301613	-0.930233396639233	0.352250253906623	0.833135730068887
"Wiz"	131.382164781665	-0.296954137244065	0.319025920855372	-0.930815077495494	0.351949229029986	0.833135730068887
"Lrfn4"	172.988398053993	-0.38146132035853	0.409869142943751	-0.93069050677689	0.352013681744252	0.833135730068887
"Ppp2r5b"	76.5658366805589	-0.366375866927457	0.393467945228158	-0.931145399188767	0.351778357232608	0.833135730068887
"Ift22"	31.9017160175319	0.519441788333314	0.558540101302466	0.929999094285302	0.352371553434546	0.833249931163497
"Ints9"	91.1579882079755	-0.309284905115127	0.332683032692161	-0.929668407229278	0.352542796797992	0.833482162224711
"Ercc5"	49.0498474658436	0.425846921311797	0.458395557358465	0.928994433902826	0.352891970927182	0.834134874113712
"Mterf4"	33.7762221189004	0.477544368961272	0.515089930764526	0.927108724980265	0.353870086538636	0.834155651549428
"Sdhb"	494.853782081681	0.233850745298207	0.251884800760364	0.928403558262674	0.353198273466837	0.834155651549428
"Vamp3"	384.115395327987	0.232168121958108	0.250449774302418	0.927004716234102	0.353924085594316	0.834155651549428
"Ranbp2"	225.415318744375	0.275341409706982	0.296954734060384	0.927216771196492	0.353813996831051	0.834155651549428
"Bbs2"	12.7999372765687	0.879295589617653	0.947762390002584	0.927759530123638	0.353532321030137	0.834155651549428
"Ddx19b"	125.116401595259	-0.393512304819668	0.42442365747838	-0.927168638896416	0.35383898291336	0.834155651549428
"Cmtm6"	56.0170253778179	0.366786985684852	0.395168289890526	0.928179196226659	0.353314623966695	0.834155651549428
"Usp32"	56.6518849708752	0.351998529256197	0.3796485780628	0.927169360286583	0.35383860842242	0.834155651549428
"Ercc6l2"	68.0744058482001	0.379376031264534	0.409084809210844	0.927377459936436	0.353730589360657	0.834155651549428
"Slc30a5"	117.741070377246	-0.307559004238101	0.331297746365315	-0.928346200999998	0.353228015703996	0.834155651549428
"Ywhaq"	835.39811015402	-0.201599959002915	0.217346533142613	-0.927550838230462	0.353640609160205	0.834155651549428
"Rnf113a2"	31.560020604408	-0.539971385030449	0.582019640266251	-0.927754576775852	0.35353489102973	0.834155651549428
"Tuba1c"	4103.16965867727	-0.306114262813763	0.329805906115562	-0.928164890735771	0.353322043383215	0.834155651549428
"Lnpep"	29.9171223220841	-0.496840584043341	0.535904536299035	-0.927106509443883	0.353871236742171	0.834155651549428
"Lcmt2"	28.745362069639	0.54742948737032	0.590762235660402	0.926649427342556	0.35410858305011	0.834418160183328
"Tomm40l"	60.799046779145	0.374422486184697	0.404921792477128	0.924678525930034	0.355133152764148	0.834420329286485
"Nr6a1"	6.54338017260377	1.02518531209318	1.10810420898022	0.925170488285263	0.354877231925206	0.834420329286485
"Xpa"	69.3232869746655	-0.488974959941512	0.5284188553481	-0.925354867625601	0.354781347035814	0.834420329286485
"Vps37d"	37.0070264430159	0.468449060728773	0.505920439871037	0.925934245408595	0.354480153069792	0.834420329286485
"Vopp1"	148.895015948237	0.286897020393179	0.310260689767305	0.924696649802302	0.355123722585332	0.834420329286485
"Sdhaf1"	51.9588554448199	-0.375609905872969	0.405814868431304	-0.925569601047163	0.35466969738703	0.834420329286485
"Ppp4c"	20.8229886134087	0.585580405306177	0.633252269317673	0.924719000118447	0.35511209352888	0.834420329286485
"Syde1"	286.373603047902	0.22654156396731	0.244760042657076	0.925565960473004	0.354671590101818	0.834420329286485
"Wbp4"	145.295263817076	-0.256813663395823	0.27736617477041	-0.925901161554399	0.35449734761553	0.834420329286485
"Senp8"	16.7846471641816	0.63593276789679	0.686909155969712	0.925788748585018	0.354555775516006	0.834420329286485
"Ndufaf3"	34.1609647794189	-0.447425627424739	0.483745714841056	-0.92491905085247	0.355008016161815	0.834420329286485
