"X"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Ralb"	78.1146252580877	0.765335186489649	0.360868120125122	2.12081684085668	0.0339372189156662	0.346510047143514
"Accs"	23.6701969951208	-1.30836832119941	0.617123097647925	-2.12010914222149	0.0339968421548728	0.346510047143514
"Ptprd"	91.6806067998057	-0.908950755401588	0.428721980188788	-2.12014031797794	0.0339942137294514	0.346510047143514
"Nfia"	81.5768898094211	-0.829405335232141	0.391483145242943	-2.11862335661331	0.0341223102192866	0.346510047143514
"Sesn2"	65.4524455025326	0.995561832240213	0.469501772580949	2.12046448039462	0.0339668939159861	0.346510047143514
"Tcaf2"	119.792406172837	-0.66565610116202	0.314201488829209	-2.11856443978804	0.0341272936338098	0.346510047143514
"Rps15"	3180.50194974791	-0.464305813831756	0.218973494492882	-2.12037449969475	0.0339744754415645	0.346510047143514
"Cyld"	443.199437595357	0.512464277095842	0.241835849225435	2.11905835605924	0.0340855355179533	0.346510047143514
"Irak1bp1"	20.2082725869575	-1.46561296736014	0.691906325547224	-2.11822455330351	0.0341560547037772	0.346510047143514
"Top2a"	619.144393615012	-0.574842181380599	0.271233992601378	-2.11935891909176	0.0340601458193116	0.346510047143514
"Tnrc6b"	85.3733962168284	-0.709401481511683	0.334909526792442	-2.11818842033517	0.034159113480236	0.346510047143514
"Rnf150"	173.167877180198	0.755402556558023	0.356812480201161	2.11708557988821	0.0342525852952268	0.347149647770096
"Tbc1d1"	103.755099412302	-0.672617181259463	0.318093669405015	-2.11452551859198	0.0344704075786534	0.347198844914027
"Sgcb"	193.835777868232	-0.549346190351753	0.259659514183767	-2.11564052285397	0.0343753926292537	0.347198844914027
"Msrb3"	1083.63091253718	0.479605832210094	0.226610960485705	2.11642822210423	0.0343084039017243	0.347198844914027
"Cln8"	146.100141449828	0.691865243749079	0.327178974662765	2.11463846190669	0.0344607729264343	0.347198844914027
"Pccb"	103.355642408926	-0.736957096618714	0.348413764355488	-2.1151779063091	0.034414787243783	0.347198844914027
"Ly6e"	235.022129606675	0.627585159695316	0.296710322790435	2.11514433941207	0.0344176471697355	0.347198844914027
"Kif20a"	212.202862195832	-0.861855892860865	0.40746387408598	-2.11517130149065	0.0344153499634488	0.347198844914027
"Irgq"	131.263497252871	0.859525840168192	0.406636101526395	2.11374700116831	0.0345368817880886	0.347561635772194
"Cep63"	48.8921301760749	0.907349876025261	0.429399171756489	2.11306852855277	0.0345949028825327	0.347838794445342
"Fmod"	5538.56255290066	-0.441283195069278	0.209065878367046	-2.11073752692699	0.0347948785242923	0.349234084185773
"Gstz1"	127.570827060411	-0.59425585513583	0.281527537072052	-2.11082674652796	0.0347872062829748	0.349234084185773
"Ccnl2"	358.276876310155	0.436596523253379	0.206913184478537	2.1100468989141	0.0348543164449189	0.349523250676111
"Rbm39"	553.594754796392	-0.512801463646741	0.243257947787632	-2.10805635873581	0.0350261147523194	0.350284343342868
"Chsy1"	998.404972046933	-0.434475620905138	0.206102102472558	-2.10806011046388	0.0350257902717301	0.350284343342868
"Trim21"	6.45233814940996	3.05494855518383	1.44871578906219	2.10872869492326	0.0349680065004207	0.350284343342868
"Spns2"	10.1094764156971	2.4450683148658	1.16004493647849	2.10773586261942	0.0350538433923263	0.350284343342868
"Dynlt1f"	32.0659728714342	-0.971351807643891	0.460926196359787	-2.10739119476229	0.0350836842307131	0.350284343342868
"Ulk1"	653.174168120795	0.454049270733752	0.215542131606705	2.10654532990443	0.0351570098987179	0.350514998689621
"Ldlrad4"	71.3375585129996	0.850457590499465	0.403746225768601	2.10641619963251	0.0351682153434644	0.350514998689621
"Kif14"	74.123301681996	-0.898087899646712	0.426704275481281	-2.10470799392332	0.0353167342101898	0.351386021363767
"Parm1"	369.556051938958	-0.575637885605596	0.273546725411887	-2.10434939310219	0.0353479804175959	0.351386021363767
"Ewsr1"	690.96814742654	-0.465497418983098	0.221174297587086	-2.10466326359559	0.0353206304408719	0.351386021363767
"Herc6"	11.0656955228384	2.42042791279057	1.15042851507371	2.10393595175749	0.0353840343569471	0.351438294239756
"Manba"	45.4735811953538	0.946075462091768	0.450016230034577	2.10231409213636	0.0355257709388346	0.352004241870024
"Asph"	215.811926094927	0.570954850158976	0.271595471145334	2.10222522397456	0.0355335512297816	0.352004241870024
"Thra"	498.262600867334	-0.599292238053273	0.285026289708407	-2.1025858304733	0.0355019896201146	0.352004241870024
"Cox5a"	770.199630016746	0.438904142996039	0.208868398198709	2.10134298333865	0.0356108691223211	0.352464213724135
"Bag2"	108.264191407126	0.706934564178727	0.336696114906089	2.09962198220168	0.0357621074913657	0.353173682037523
"Ctsh"	139.158262522051	0.653423615190158	0.311330172813275	2.0988123614413	0.0358334447187332	0.353173682037523
"Irgm2"	68.4859154390239	1.21992759564746	0.581355852361145	2.09841801831494	0.0358682349703373	0.353173682037523
"Flywch2"	11.203704405821	-1.69249348579748	0.806548125394539	-2.09844079046065	0.035866225153133	0.353173682037523
"Ddah2"	505.724936088353	0.610167921910434	0.290728523490728	2.09875492980273	0.0358385097362617	0.353173682037523
"March5"	378.146315649961	0.554673520977525	0.264115113178803	2.10012033882369	0.0357182565947275	0.353173682037523
"Serinc3"	2885.50782027059	0.509556059568902	0.242905047090495	2.09775822146283	0.0359265088417089	0.353404657233136
"Rps6"	393.011524874875	-1.55008978083793	0.739281529471416	-2.09675166907827	0.0360155639994862	0.353404657233136
"Cped1"	65.9142193086407	-0.780809692349281	0.372282740651028	-2.09735667837795	0.0359620130019591	0.353404657233136
"Ubp1"	542.111760755275	0.471573265727391	0.224901278046508	2.09680118238311	0.0360111788909556	0.353404657233136
"St8sia4"	17.3479869013448	-1.63627289873609	0.780814500971171	-2.09559747763509	0.0361179131736534	0.35349411965186
"Trbc2"	20.9510435660722	-1.42007693213653	0.677436290340243	-2.09625163633217	0.0360598745443297	0.35349411965186
"Pex12"	26.5759241233129	-1.08690594831518	0.518747086825768	-2.09525214872241	0.0361485837393727	0.35349411965186
"Golm1"	61.69919360245	0.831550189256559	0.396776930824153	2.09576244145377	0.036103269658675	0.35349411965186
"Limd2"	102.728781583746	0.7387544801914	0.35279597627343	2.09399916630239	0.0362600545168205	0.354280601152359
"Cpxm1"	86.4890590313886	0.873822128659026	0.417485206053475	2.09306130130777	0.0363436826814706	0.354793932216375
"Efr3b"	89.1571889842409	-0.669648077268232	0.320000245311945	-2.09264863723914	0.03638053142713	0.354802733106683
"Adprh"	453.528582843973	0.456504095441808	0.21817716411797	2.09235506973119	0.0364067648499759	0.354802733106683
"Pold1"	59.5576177627544	-0.937129546980451	0.4481068279644	-2.09130834099877	0.0365004325999958	0.355412062142621
"Prdx2"	857.549272643221	0.644949825487174	0.308564163534613	2.0901643862309	0.0366030354995079	0.35580395325416
"Rrad"	18.5767304199407	1.45400937489376	0.695541565479842	2.09047086048792	0.0365755233271208	0.35580395325416
"Gpi1"	452.412937717626	0.551000875351667	0.263683905124857	2.08962649840445	0.0366513642796534	0.355970526944174
"Lmbrd1"	179.789486389549	0.586829468073176	0.280894419389737	2.08914605476359	0.0366945776999572	0.356087177476115
"Lamc2"	9.10296756607824	2.46067309047794	1.17931904984456	2.08652025997736	0.0369315219474339	0.357888274376544
"Nudt2"	59.4784349312226	-0.85645855801799	0.41049693636149	-2.08639451882238	0.0369429010879398	0.357888274376544
"Cgref1"	76.1219164209652	-0.810096478487531	0.388438976972001	-2.08551800028534	0.037022305969686	0.357996824843936
"Ccng2"	243.443120162025	0.529314685897197	0.253881751993385	2.08488669130891	0.0370795870106496	0.357996824843936
"Spsb2"	24.3412467671501	-1.1155035632726	0.534958067484985	-2.08521682552981	0.0370496232837517	0.357996824843936
"4930503L19Rik"	58.8157599260616	-0.82163409554212	0.39402449722537	-2.08523607371592	0.0370478769112118	0.357996824843936
"Zfp300"	14.9313984831048	-1.73308986561001	0.832398644462473	-2.08204311376451	0.0373385318361384	0.358339974591886
"Sh3kbp1"	394.442199812883	0.496124658953358	0.238361564549629	2.08139537886806	0.0373977313125601	0.358339974591886
"Zfp605"	16.690871487307	-1.40691812307629	0.675910328192955	-2.08151594137891	0.0373867065024511	0.358339974591886
"Prkd2"	26.7724848724763	1.28509897781514	0.61680024515501	2.08349297509143	0.0372063113642973	0.358339974591886
"Lman1l"	13.3408712201851	-1.6197004227212	0.777206975781794	-2.08400139627149	0.0371600402578673	0.358339974591886
"Rhbdd3"	104.529076120503	-0.647928432567153	0.311280103656301	-2.08149645594619	0.0373884881557738	0.358339974591886
"Lasp1"	5208.30808151618	0.476386554821281	0.228786758184287	2.08222957745462	0.0373215048534904	0.358339974591886
"Ska1"	140.237169740781	-0.716732486881676	0.344285683272699	-2.08179579257721	0.0373611262385895	0.358339974591886
"Ms4a4d"	58.1275320607094	-0.832313455689202	0.399532955545758	-2.0832160254522	0.0372315370147761	0.358339974591886
"Dusp23"	12.305339667953	1.97929584402253	0.951417180258347	2.08036588480048	0.0374919858960619	0.35894173074317
"Cit"	56.6746882611812	-1.08746778511363	0.522891129230466	-2.07972123511455	0.037551109199148	0.359206419262931
"Fam129a"	379.493794007575	0.494342287628608	0.237777652669134	2.07901071475578	0.0376163656490037	0.359529283740729
"Adam23"	123.915237345621	-0.918426461317045	0.442196811275036	-2.07696310307811	0.037804964784776	0.359766927013899
"Pam"	674.077214813129	0.494903365534151	0.23823593116035	2.07736659673324	0.0377677367341577	0.359766927013899
"Prkag2"	73.9160641069871	-0.821985489191705	0.395719057282409	-2.07719460072676	0.0377836020061161	0.359766927013899
"Wfs1"	115.886731627432	0.692049104845557	0.333058133974079	2.07786279406531	0.0377219982080585	0.359766927013899
"Lnx2"	52.2290966634976	0.872533188161515	0.41996211788908	2.0776473662607	0.0377418501415437	0.359766927013899
"Kiss1r"	24.0579703785658	-1.13798411037577	0.547980345830506	-2.07668782107699	0.0378303813894741	0.359766927013899
"Tpd52"	51.7816130493323	0.93336899188907	0.44966866375152	2.07568164546337	0.0379234046118844	0.360143147052684
"Mfsd10"	253.991886038722	-0.586001095635367	0.282407397786249	-2.07502034376204	0.0379846493538067	0.360143147052684
"Sult4a1"	15.6109968644161	-1.4340220438188	0.691242976805793	-2.07455568003796	0.0380277332806243	0.360143147052684
"Slc38a4"	22.4550006798413	-1.19095700541503	0.573968980538415	-2.07495012064562	0.0379911578233916	0.360143147052684
"Iigp1"	13.593302147112	2.10085783914869	1.01255590569976	2.07480676111096	0.0380044477198428	0.360143147052684
"Fam172a"	93.4410999060303	0.805325706215338	0.388493080069601	2.07294736387855	0.0381771784196763	0.361258673404101
"Ccdc97"	302.97224117975	-0.5586287209363	0.269639130373426	-2.0717642879305	0.0382874286459141	0.362001769434277
"Nuf2"	116.903840190346	-0.714975036264568	0.345384716630691	-2.07008301710428	0.0384445709637911	0.363186625694357
"Fabp3"	9.02359836376739	2.28288861512494	1.10351870334925	2.06873577058207	0.0385708885740161	0.363477275315171
"Thoc7"	311.297560266397	-0.61108201278527	0.295356948798137	-2.06896101571971	0.0385497451036703	0.363477275315171
"Itgb5"	487.889273485462	0.430642183278747	0.208140019378211	2.06900232144317	0.0385458688577146	0.363477275315171
"Nfu1"	354.790953389103	0.581767341403954	0.281442967708054	2.0670878584802	0.0387258759633586	0.364636713278753
"Cenpw"	250.389087716457	-0.57004123055221	0.275928236304832	-2.06590394004641	0.0388375507671432	0.365386751322867
"Insl6"	6.63298764799146	2.70058878580851	1.30764851226838	2.06522529599624	0.0389016881171713	0.36568868599107
"Prkd1"	44.30355510735	1.02204099076374	0.495018256211787	2.06465312731107	0.0389558325723091	0.365858022917798
"Prr13"	980.321409797235	0.478453693089217	0.231768800657631	2.06435763455491	0.0389838201777114	0.365858022917798
"Ncaph"	63.6764175861666	-0.998110434266058	0.483896141525287	-2.06265425287319	0.0391454892415574	0.365870862591853
