"X"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Fsd1"	12.3333367293368	2.04160284279431	0.962490119734288	2.12116758492848	0.0339077020593984	0.960097731871862
"Garnl3"	25.2756619135762	1.20452056026252	0.57138630837944	2.10806689379514	0.035025203599443	0.96457726032027
"Frmd5"	17.3453413822464	1.57275704892248	0.747532101695923	2.10393245367573	0.0353843395391885	0.96457726032027
"Slc4a11"	10.0831353028284	1.95943219000784	0.954413174544969	2.05302299074196	0.0400703477957844	0.96457726032027
"Gm35315"	2.22564085414521	4.33971577866197	2.08699908833535	2.07940473137602	0.0375801660014472	0.96457726032027
"Catsperg1"	16.4004068883151	1.63930931494844	0.795641871457903	2.06036079014372	0.0393640624027627	0.96457726032027
"Acss3"	3.58306869328983	4.29904717893694	2.04694251518026	2.10022858338958	0.0357087381122598	0.96457726032027
"Usp3"	38.1403129850533	1.15326204345145	0.549105358351175	2.10025640054653	0.035706292360921	0.96457726032027
"Adamts7"	23.5454652560169	1.80220914820067	0.877141724185972	2.05463849057369	0.0399139350494982	0.96457726032027
"Prkd1"	44.30355510735	1.01936356839232	0.49746296656855	2.04912453166873	0.0404499392431303	0.96457726032027
"4930447C04Rik"	12.6596829485386	1.88384428815372	0.909304576072517	2.07174178787315	0.0382895280345578	0.96457726032027
"Ezr"	46.9888813987221	1.05063062760877	0.506252892397744	2.0753079012205	0.0379580076370378	0.96457726032027
"Ip6k3"	3.01342809066511	4.06783154737205	1.96437892085236	2.07079779984963	0.0383776959361423	0.96457726032027
"Kank3"	5.2906143156162	3.56972732320092	1.73402887040257	2.05863200096096	0.0395295047695893	0.96457726032027
"Nfya"	17.7188980293671	1.65525291900428	0.8022358495624	2.0632996143306	0.0390841706951622	0.96457726032027
"Slc40a1"	7.52698673466359	2.09219978967231	1.04346099416437	2.00505797664989	0.0449568493356272	0.967474184815196
"Epha4"	20.2442530170675	1.29324399636689	0.636569508333634	2.03158332190973	0.0421958565260408	0.967474184815196
"Rbbp5"	108.972397642679	1.01660049942882	0.500439204418897	2.03141658457651	0.042212753462657	0.967474184815196
"Atf3"	6.96949629753692	3.02942093902274	1.53688508872436	1.971143425913	0.0487074727968224	0.967474184815196
"Lmx1b"	10.932281254412	1.88671693983319	0.930212607749027	2.02826420983344	0.0425332896742742	0.967474184815196
"Fahd2a"	13.3773907742356	1.7730163347725	0.891816731803076	1.98809494321531	0.0468011905399138	0.967474184815196
"Tasp1"	22.8708787413794	1.2006328005132	0.608132506035226	1.97429472787244	0.0483482400376763	0.967474184815196
"Jade3"	7.74348160156527	2.15064998657485	1.05256012637954	2.0432561833521	0.0410270846425275	0.967474184815196
"Plxnb3"	8.93951284853463	2.63021392218174	1.3162590936009	1.99824938339932	0.0456896300783831	0.967474184815196
"Phka2"	18.4637496934903	1.30747398995264	0.662903573406812	1.9723441574364	0.048570331976469	0.967474184815196
"Il7"	3.69414410602469	3.74039213926908	1.87657337444803	1.99320324491403	0.0462391959405703	0.967474184815196
"Hax1"	17.8331146249178	1.53458485060778	0.759664164909657	2.0200832440086	0.0433747535971879	0.967474184815196
"Ppie"	31.5240438833753	1.14512392381197	0.576385032652441	1.98673431636882	0.0469518468587649	0.967474184815196
"Rhof"	3.44123540795354	3.98593722245229	2.01332540128899	1.97977794344639	0.0477284858386155	0.967474184815196
"Six5"	29.3090601396371	1.10741066723734	0.557613283001633	1.98598329881266	0.0470351783970905	0.967474184815196
"Alkbh6"	27.9710967065033	1.16312859059512	0.586449175530134	1.98334082325836	0.0473293723403727	0.967474184815196
"Cyb5r2"	35.0146738967484	1.14255263207737	0.576948028355946	1.98033891429207	0.0476654589190083	0.967474184815196
"Ppm1h"	42.021831718778	1.08497044000136	0.539575087993482	2.01078675451092	0.044347985790236	0.967474184815196
"Angpt2"	3.94462984033853	3.32543737937197	1.66299579354805	1.9996667413554	0.045536261803615	0.967474184815196
"Pnp2"	9.79399304731724	2.52062738809789	1.23815220561387	2.03579768034107	0.0417706754715152	0.967474184815196
"Stk10"	10.9980818415939	2.08925607122338	1.0382826464284	2.01222285512547	0.0441964502885265	0.967474184815196
"Ifi47"	8.61249635919043	3.4126416174327	1.70156023257269	2.0055955423176	0.0448994178948209	0.967474184815196
"Cntd1"	5.45664850391346	3.43767240325365	1.70632682084211	2.01466235029763	0.0439400396419114	0.967474184815196
"Arl16"	35.4799390094484	1.10810767301889	0.549123771308552	2.01795611648407	0.0435958318582444	0.967474184815196
"Ctla2a"	8.3070044584055	2.9906985342739	1.48490178634834	2.01407161185293	0.0440020154973056	0.967474184815196
"Vipas39"	30.1832054864724	1.06617457533139	0.526924888107825	2.02339004931043	0.0430329492953208	0.967474184815196
"Tctn3"	18.6677078202225	1.40255220486265	0.707666947011288	1.98193827023587	0.0474861499879124	0.967474184815196
"Ephb6"	12.0433556834775	1.60605272328903	0.816597620879605	1.96676145291614	0.0492107184628341	0.967534597640294
"Hsd17b1"	5.09999189261161	3.1157044026228	1.58596689445625	1.96454567463782	0.0494668449094823	0.968010577407729
