"X"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Ncam1"	354.52369196272	1.02407930316556	0.291120623156926	3.51771472615165	0.000435280028159845	0.017932908596968
"Htr2a"	19.8391042198214	3.42511632674011	0.976262491397615	3.50839692902339	0.000450815883058275	0.0185061541635289
"P2rx7"	37.0162497130035	1.84976318855811	0.527727097971755	3.50515104429432	0.000456348300917218	0.0186661175988075
"Gbp6"	9.21450335508229	5.89561671525005	1.68766334984139	3.49336063724092	0.000476981875376929	0.0193025431269557
"Ninj1"	65.020527353621	1.53073860141178	0.439869968067313	3.4799797952506	0.000501451597974355	0.0200791776704679
"Camp"	26.8509484602613	2.40294146076732	0.692837855399368	3.46825948097511	0.000523841213334308	0.0208295328451955
"Gjb2"	18.090471148738	5.45984748687032	1.5792858102777	3.45716237766377	0.000545895807645984	0.0214819412305378
"Btg2"	80.0443565510702	1.42561886898514	0.413408068977828	3.4484543867517	0.000563804687512792	0.0221104436216357
"Fas"	202.439654945923	1.1176332537385	0.324204991347999	3.44730427835654	0.000566210493013692	0.0221287470762748
"Gbp5"	12.7423172164316	4.41109593521168	1.28085299283539	3.44387369970299	0.000573443511673006	0.0223349397788817
"Errfi1"	107.416830073748	1.35229887176406	0.393947666334201	3.43268659095661	0.000597632494845456	0.0231192611226317
"Rffl"	40.0639183306188	1.99222760736277	0.58389266782888	3.41197572281663	0.000644938568339303	0.0246155148558131
"Hs6st1"	97.0120185548779	1.31277370179347	0.386230652708023	3.39893711850438	0.000676482675471908	0.0253877474814652
"Il2rg"	9.71453055382718	4.36303854622051	1.28643310995047	3.39157824256287	0.000694913186842105	0.025916174144582
"Gsap"	18.5115460319046	3.11282887848324	0.918851065797093	3.38774040141412	0.000704709295313841	0.0261959038375295
"Slc38a1"	107.200010291508	1.18783306321477	0.351914347764849	3.37534707169282	0.000737226524790213	0.0272272786437084
"Hivep2"	53.7241107853815	1.57462745283726	0.472184762136228	3.33476973232561	0.000853700601994151	0.0308304787023964
"C1qtnf7"	11.7973484053255	4.05309333837299	1.22321376172662	3.31347918507055	0.000921429652879224	0.0326643422282221
"Ctsc"	39.6561590659385	1.77558744601155	0.546501594030533	3.24900689294668	0.00115808671880454	0.0395146834248287
"Il6"	37.1354599734873	1.80716343279403	0.562078085438962	3.21514657769073	0.00130377930107831	0.0433782197781506
"Sh2d4a"	30.8417326728614	1.93827279312018	0.608663701877133	3.18447245522036	0.00145018111529011	0.0467499064624034
"Phlda1"	46.3233488516132	1.53773148502262	0.484199556957922	3.17582175143595	0.00149412727418047	0.0478960125082796
"Spsb1"	95.4916759882383	1.14845115837315	0.362692834725299	3.16645670500488	0.00154308314572092	0.0490519912506048
"Cdc42ep3"	145.584806834791	1.05354101846494	0.334488158393891	3.14971095994465	0.0016343206664201	0.0512386468274346
"Rbfox1"	38.9199283844159	1.85456916303221	0.589882991346729	3.1439610740397	0.0016667760957577	0.0519706251496908
"Il34"	91.4894081873933	1.323706127485	0.421776647021152	3.13840544950468	0.00169869728509893	0.0524492671876048
"Rassf6"	7.54982355868488	5.25272107102615	1.67640332557723	3.13332775644398	0.00172836326041774	0.0528937824487005
"Dock5"	51.8307228308589	1.37414192207337	0.438787591507169	3.13167908270469	0.001738097477941	0.0528937824487005
"Trim47"	94.1743706613179	1.09871892264506	0.351108558794995	3.12928550194238	0.00175231957388188	0.0530977769736477
"Exoc3l4"	145.474331367136	1.02840210316005	0.328669443557978	3.12898604758381	0.00175410637215783	0.0530977769736477
"Foxf1"	16.8072874459851	2.55161335610788	0.81716014024967	3.12253771375617	0.00179299131997386	0.0538463603777413
"Kcnf1"	8.1447642413074	5.34977399265406	1.72603998217832	3.09944963493978	0.00193880538166108	0.0571722145103779
"Nrip2"	11.3834098138923	5.2635300621937	1.69970313982323	3.09673491733452	0.00195664758501712	0.0575496449490087
"Cxcl10"	9.59565229348001	3.8921061738577	1.25729958193489	3.09560762588344	0.00196410078836015	0.0576203552616095
"Cxcl12"	4401.64420295642	1.00606911004898	0.325892811941008	3.08711660148888	0.0020210830160022	0.0588515186264401
"Adamts7"	23.5454652560169	2.66769908713123	0.864158142501487	3.08704964511358	0.0020215383194501	0.0588515186264401
"Hpcal1"	77.2165106272117	1.12156749258246	0.364153923409662	3.07992697725444	0.00207051352606498	0.0597916086270002
"Agbl3"	44.9331727632996	1.4471825483017	0.470713779475105	3.07444271105778	0.00210896221349989	0.0606233672051908
"Mthfr"	119.784268713131	1.09711987278578	0.357750166913479	3.06672078520963	0.00216420912983536	0.0618996355631105
"Thg1l"	29.1428551835458	2.27021371298178	0.740227871094884	3.06691196269585	0.0021628254734247	0.0618996355631105
"Ngf"	22.9276895683616	1.93736389270669	0.632255382588356	3.06421099141207	0.00218244929740333	0.0620702909555417
"Tcea2"	13.4684928773902	3.29146920635161	1.07668908063236	3.05702850113281	0.00223543019653408	0.0628343088740072
"Tlr2"	38.1499889027512	1.56825285801859	0.513277899048149	3.05536798082841	0.0022478454027632	0.0630280386642104
"Tsfm"	107.147193621292	1.36968808170595	0.452636479511513	3.02602230201182	0.00247794025084235	0.0683049616971326
"Ifit3"	24.2722362574434	2.37514860549747	0.786106897967851	3.02140664537789	0.00251603211368773	0.06918785176242
"Maff"	23.9090849676303	2.02385715997889	0.673410602121029	3.0053835707433	0.00265246122849875	0.0714005079341321
"Ccdc122"	40.3150878231838	1.44620615615427	0.483240286007417	2.99272680285614	0.00276497136970297	0.0737239562407718
"Ets2"	70.0473648607694	1.22727179197488	0.411067081863583	2.9855754598763	0.00283045294175607	0.0747711318780561
"Ablim1"	84.0701217071911	1.08182623276317	0.363545647641148	2.97576450105389	0.00292259198623701	0.076321784317933
"Parp9"	34.6543896471704	1.46460122639389	0.492781118835811	2.97211311556334	0.00295757697049687	0.076534848950817
"Adarb1"	32.3557171158753	1.58549551571308	0.537434412959023	2.95011907961681	0.00317651474240751	0.0810970609403903
"Vldlr"	82.7936087696086	1.24079305830878	0.420941770084514	2.94765962061607	0.00320189402191699	0.081380878793133
"Plac8"	19.5023363325449	3.27718016741455	1.11208536963998	2.94687823154753	0.00320999581150872	0.0814054937798612
"Gadd45a"	79.25093364583	1.28832349771115	0.437723254516935	2.94323750090208	0.00324799138381989	0.0821864249936865
"Ciart"	18.5844973025334	2.32803569856925	0.799608053782906	2.91147104829101	0.00359731243343991	0.0882850096568092
"Azin2"	32.9093968191199	1.47053153287011	0.506092895419395	2.90565535730648	0.00366484865661295	0.0891753792521684
"Tcfl5"	65.68777413297	1.34821145981135	0.465482438937395	2.89637448598287	0.00377501618454918	0.0907514287889055
"Gdpd1"	13.185870955305	4.40473569198889	1.52745031946008	2.88371781122536	0.00393010754323402	0.0936333763745023
"H2-T10"	14.6399389809941	2.35242274697268	0.816244204570345	2.88200851387478	0.00395149056409357	0.0937513728013218
"Cacna1c"	48.7838222009639	1.27200091942698	0.441550649448697	2.88075880086498	0.00396719106228599	0.093928598346074
"Ifih1"	6.28833099709019	4.90143396181268	1.70589551186961	2.87323222771181	0.00406295338859551	0.095404164754428
"Etv4"	21.4902571446204	2.24746081597456	0.782902258825918	2.87067867110892	0.00409591649596404	0.0957840144507
"Parp8"	30.0841468276934	1.55921803032474	0.543508585106314	2.86880110646227	0.00412030805206169	0.0959895268513607
"H2-T23"	57.0395309389029	1.38205113597877	0.482573029209781	2.86392121466443	0.00418432071882	0.0970558293560445
"Synj2"	52.3882024192644	1.22177372375469	0.427511661747302	2.8578722712759	0.00426492029597033	0.0985248389020515
"3110043O21Rik"	85.0508487260405	1.03008860231302	0.361142519368362	2.85230496845025	0.00434034375488503	0.0996619777278631
"Zbtb46"	26.3104685909131	1.77684107238923	0.625588302694839	2.8402722121484	0.00450750518950426	0.101458874206356
"Cxcl2"	15.7075826340566	2.94035708556592	1.038893722143	2.83027707540732	0.00465077085706001	0.103018815967146
"Ift46"	64.2018006889524	1.10141661249984	0.389929696437026	2.82465434811456	0.00473316454194333	0.104275818055323
"Gjb3"	46.1601910828307	1.30170685270545	0.461553793141687	2.82027116242516	0.0047983083518985	0.104900948107022
"Tmem35a"	27.9874123533942	1.67236339093764	0.595396061655439	2.80882508071653	0.0049722654330219	0.106674891954859
"Naaa"	146.489661566441	1.06982259141287	0.380569562968469	2.81110917822272	0.00493710298228244	0.106674891954859
"Gdf9"	6.56326915047053	4.92623679862426	1.75290606597508	2.81032560400433	0.00494914026205166	0.106674891954859
"Alg2"	50.5949346071637	1.35060932162501	0.483807678039883	2.79162440558388	0.00524441929869587	0.111244076276426
"Rnf213"	26.1504506258576	1.98377851311543	0.716240502421979	2.76971004349412	0.0056106215378557	0.116840169689798
"Parp10"	17.9177646794223	2.06883932665503	0.748226693016038	2.76499000365212	0.00569245402116181	0.117860668446715
"Gbp3"	14.3766162003243	2.30278622659372	0.833862743536258	2.76158905580554	0.00575208270811352	0.118275257414399
"Ifit1"	15.4542639318523	3.54580255271516	1.28497898091192	2.75942455509955	0.00579032553542062	0.118514766425869
"Acvrl1"	55.2742975778817	1.1792719644474	0.428371703844027	2.75291751034233	0.00590667771028715	0.120584983953125
"Prdm1"	16.6901315459366	2.22385963066394	0.808118561526588	2.75189772458997	0.00592510224018638	0.120745119223227
"Dmpk"	71.3644080767165	1.16659611619731	0.424663045990913	2.74711003750083	0.00601229591815336	0.121795248298057
"Lrmda"	15.6754873453641	2.40343014926219	0.875016062659248	2.74672689088468	0.0060193235226169	0.121795248298057
"Bbc3"	42.4336206966058	1.31348338439978	0.47963602907364	2.73850024764948	0.00617201139446583	0.124005271185993
"Spg11"	32.8455986044818	1.72601880823875	0.632132626985326	2.73046942137795	0.00632441999846124	0.126621545653403
"Col15a1"	15.8154110645746	2.56804085375609	0.944223796509853	2.71973748516863	0.00653337613102123	0.129442514595858
"U90926"	33.096568337917	1.66355285498518	0.613024021850711	2.71368298090985	0.00665398091205228	0.131148929478999
"Ccl11"	11.02539815327	3.50666895962418	1.29837672027309	2.7008100999274	0.00691708206232508	0.13379278050043
"Lamc1"	86.2477503904885	1.09442092719195	0.405466478716214	2.69916499794779	0.00695137024030289	0.134228489310214
"Tmem131l"	33.8232208816468	1.49667122563165	0.559797895766253	2.67359208912888	0.00750436692879481	0.141319860381859
"Hspa1b"	73.4998294145687	1.07458895397574	0.405056693748091	2.65293468929572	0.00797953088578722	0.148794781811444
"Dgat2"	51.9859013551597	1.32998210624025	0.501863522581574	2.65008721773372	0.00804709940785019	0.149080354614264
"Lgi2"	24.0511893024413	1.73745447789041	0.66043893525005	2.63075719064412	0.00851948797532737	0.154569788194652
"Adam19"	58.7565501851101	1.05119826083275	0.399749534144906	2.62964224106313	0.00854747659942166	0.154607594528427
"Rapgef3"	76.1610905865404	1.03314454209676	0.393491420178348	2.62558340313619	0.00865006143449758	0.15594707913189
"Zfp317"	182.009725874002	1.0574513505093	0.402870615604032	2.62479145798171	0.00867020523187522	0.156063694173754
"Zfp365"	58.1070871644834	1.04809623036901	0.400567031664619	2.61653143548406	0.00888281846529585	0.158144655734721
"Apobr"	40.0926273559728	1.35740826324497	0.519250399148303	2.61416893558762	0.00894447981579364	0.158254889391995
"Rsl1"	28.9446210684221	1.82597665115881	0.699697450937433	2.60966600451727	0.00906306611319694	0.159878200593846
"Gm14326"	18.994135801638	1.86685559240764	0.717190281701782	2.60301295212462	0.00924084625491198	0.161757660558488
"Rccd1"	14.6511732903301	2.12764461718923	0.819328715606427	2.59681441241133	0.0094092747508724	0.163685992715882
"Cd34"	56.8223422387522	1.11402402719949	0.432217162453835	2.57746365478597	0.00995283477119025	0.170287481872299
"Nlrc3"	10.0893609431968	2.75359044971007	1.07097034347509	2.57111736705539	0.0101370965734011	0.172406178980109
